,Observed Labels,Instances,Feature values
0,"(1, 2, 3, 4, 5, 6)","76, 209, 741, 826, 479, 398, 323, 711, 6...","(1, 2, 12, 4)"
1,"(1, 2, 3, 4, 5, 6, 7, 8)","973, 235, 816, 294, 260, 810, 165, 664, ...","(0, 10, 12, 7)"
2,"(2, 3, 4, 5, 6, 7)","542, 493, 327, 697, 314, 845, 495, 717, ...","(12, 4, 5, 13)"
3,"(1, 2, 3, 4, 5, 6, 7)","136, 101, 837, 528, 985, 713, 977, 989, ...","(3, 6, 2, 12)"
4,"(1, 2, 3, 4, 5, 6, 7)","39, 425, 44, 462, 259, 836, 922, 0, 531,...","(13, 6, 12, 2)"
5,"(2, 3, 4, 5, 6, 7, 8)","650, 298, 708, 231, 798, 587, 290, 108, ...","(12, 10, 12, 7)"
6,"(1, 2, 3, 4, 5, 6, 7, 8, 9)","59, 995, 321, 429, 536, 33, 428, 506, 27...","(2, 14, 2, 9)"
7,"(1, 2, 3, 4, 5, 6, 7, 8)","974, 23, 307, 554, 158, 767, 408, 655, 8...","(10, 3, 6, 14)"
8,"(1, 2, 3, 4, 5, 6)","198, 96, 787, 978, 865, 486, 802, 286, 9...","(8, 6, 4, 5)"
9,"(1, 2, 3, 4, 5, 6, 7)","740, 626, 652, 764, 716, 481, 333, 868, ...","(13, 3, 6, 6)"
10,"(3, 4, 5, 6, 7)","319, 299, 543, 254, 829, 332, 306, 239, ...","(10, 10, 6, 9)"
11,"(2, 3, 4, 5, 6, 7)","174, 70, 318, 218, 215, 941, 357, 935, 5...","(5, 13, 0, 11)"
12,"(2, 3, 4, 5, 6)","811, 261, 692, 679, 382, 823, 557, 824, ...","(9, 2, 7, 10)"
13,"(1, 2, 3, 4, 5, 6)","280, 604, 289, 365, 749, 613, 799, 523, ...","(9, 3, 10, 5)"
14,"(2, 3, 4, 5, 6, 7, 8)","346, 221, 88, 959, 867, 309, 649, 526, 1...","(9, 8, 5, 2)"
15,"(1, 2, 3, 4, 5, 6)","513, 371, 328, 559, 800, 994, 783, 946, ...","(10, 7, 1, 6)"
16,"(1, 2, 3, 4)","549, 662, 63, 668, 827, 631, 777, 477, 7...","(2, 1, 5, 1)"
17,"(2, 3, 4, 5, 6, 7)","924, 617, 534, 695, 49, 514, 950, 464, 5...","(13, 6, 5, 0)"
18,"(1, 2, 4, 5, 6, 7)","820, 589, 548, 86, 237, 281, 310, 677, 3...","(13, 9, 2, 8)"
19,"(2, 3, 4, 5, 6, 7, 8)","522, 168, 914, 2, 594, 939, 326, 638, 27...","(12, 8, 7, 6)"
